
🔍 Advanced Analysis: Parsing 802.15.4 + 6LoWPAN IPHC using Scapy...

WARNING: Please set conf.dot15d4_protocol to select a 802.15.4 protocol. Values must be in the list: ['sixlowpan', 'zigbee'] Defaulting to SixLoWPAN
WARNING: Please set conf.dot15d4_protocol to select a 802.15.4 protocol. Values must be in the list: ['sixlowpan', 'zigbee'] Defaulting to SixLoWPAN
WARNING: more Please set conf.dot15d4_protocol to select a 802.15.4 protocol. Values must be in the list: ['sixlowpan', 'zigbee'] Defaulting to SixLoWPAN
• Packet 576: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 577: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 578: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 579: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 580: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 581: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 582: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 583: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 584: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 585: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 586: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 587: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 588: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 589: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 590: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 591: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 592: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 593: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 594: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 595: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 596: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 597: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 598: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 599: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 600: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 601: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 602: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 603: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 604: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 605: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 606: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 607: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 608: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 609: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 610: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 611: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 612: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 613: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 614: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 615: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 616: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 617: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 618: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 619: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 620: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 621: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 622: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 623: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 624: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 625: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 626: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 627: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 628: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 629: Frame=42B, CompHeader=-4B, Payload=31B, IPHC=N/A
• Packet 630: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 631: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 632: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 633: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 634: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 635: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 636: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 637: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 638: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 639: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 640: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 641: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 642: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 643: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 644: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 645: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 646: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 647: Frame=82B, CompHeader=-4B, Payload=71B, IPHC=N/A
• Packet 648: Frame=82B, CompHeader=-4B, Payload=71B, IPHC=N/A
• Packet 649: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 650: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 651: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 652: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 653: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 654: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 655: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 656: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 657: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 658: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 659: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 660: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 661: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 662: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 663: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 664: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 665: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 666: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 667: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 668: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 669: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 670: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 671: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 672: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 673: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 674: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 675: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 676: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 677: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 678: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 679: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 680: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 681: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 682: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 683: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 684: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 685: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 686: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 687: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 688: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 689: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 690: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 691: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 692: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 693: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 694: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 695: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 696: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 697: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 698: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 699: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 700: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 701: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 702: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 703: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 704: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 705: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 706: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 707: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 708: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 709: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 710: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 711: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 712: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 713: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 714: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 715: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 716: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 717: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 718: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 719: Frame=42B, CompHeader=-4B, Payload=31B, IPHC=N/A
• Packet 720: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 721: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 722: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 723: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 724: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 725: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 726: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 727: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 728: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 729: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 730: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 731: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 732: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 733: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 734: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 735: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 736: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 737: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 738: Frame=82B, CompHeader=-4B, Payload=71B, IPHC=N/A
• Packet 739: Frame=82B, CompHeader=-4B, Payload=71B, IPHC=N/A
• Packet 740: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 741: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 742: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 743: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 744: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 745: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 746: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 747: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 748: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 749: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 750: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 751: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 752: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 753: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 754: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 755: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 756: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 757: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 758: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 759: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 760: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 761: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 762: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 763: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 764: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 765: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 766: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 767: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 768: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 769: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 770: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 771: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 772: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 773: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 774: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 775: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 776: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 777: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 778: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 779: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 780: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 781: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 782: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 783: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 784: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 785: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 786: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 787: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 788: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 789: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 790: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 791: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 792: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 793: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 794: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 795: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 796: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 797: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 798: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 799: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 800: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 801: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 802: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 803: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 804: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 805: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 806: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 807: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 808: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 809: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 810: Frame=42B, CompHeader=-4B, Payload=31B, IPHC=N/A
• Packet 811: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 812: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 813: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 814: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 815: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 816: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 817: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 818: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 819: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 820: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 821: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 822: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 823: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 824: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 825: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 826: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 827: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 828: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 829: Frame=82B, CompHeader=-4B, Payload=71B, IPHC=N/A
• Packet 830: Frame=82B, CompHeader=-4B, Payload=71B, IPHC=N/A
• Packet 831: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 832: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 833: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 834: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 835: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 836: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 837: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 838: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 839: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 840: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 841: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 842: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 843: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 844: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 845: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 846: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 847: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 848: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 849: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 850: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 851: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 852: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 853: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 854: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 855: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 856: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 857: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 858: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 859: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 860: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 861: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 862: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 863: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 864: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 865: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 866: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 867: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 868: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 869: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 870: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 871: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 872: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 873: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 874: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 875: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 876: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 877: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 878: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 879: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 880: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 881: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 882: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 883: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 884: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 885: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 886: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 887: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 888: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 889: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 890: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 891: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 892: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 893: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 894: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 895: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 896: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 897: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 898: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 899: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 900: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 901: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 902: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 903: Frame=36B, CompHeader=-4B, Payload=25B, IPHC=N/A
• Packet 904: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 905: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 906: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 907: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 908: Frame=42B, CompHeader=-4B, Payload=31B, IPHC=N/A
• Packet 909: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 910: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 911: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 912: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 913: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 914: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
